playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Christmas Classics,Band Aid,Do They Know It's Christmas?,https://open.spotify.com/track/6Z7nSvnAhMasviVPmdEZKC,0.591,0.708,-5.377000000000002,0.36,115.111,"

[Paul Young]
It's Christmas time
There's no need to be afraid
At Christmas time
We let in light and we banish shade

[Boy George]
And in our world of plenty
We can spread a smile of joy
Throw your arms around the world
At Christmas time

[George Michael]
But say a prayer
Pray for the other ones
At Christmas time it's hard

[Simon LeBon (Duran Duran)]
But when you're having fun
There's a world outside your window
And it's a world of dread and fear

[Sting]
Where the only water flowing
Is the bitter sting of tears

[Bono & Sting]
And the Christmas bells that ring there
Are the clanging chimes of doom

[Bono]
Well tonight thank God it's them
Instead of you

[Boy George & Others]
And there won't be snow in Africa this Christmas time
The greatest gift they'll get this year is life(Oooh)
Where nothing ever grows
No rain or rivers flow
Do they know it's Christmas time at all?

[Marilyn & Glenn Gregory]
Here's to you

[Paul Young]
Raise a glass for everyone

[Marilyn & Glenn Gregory]
Here's to them

[Paul Young Marilyn & Glenn Gregory]
Underneath that burning sun
Do they know it's Christmas time at all?

[Chorus: All]
Feed the world
Feed the world
Feed the world
Let them know it's Christmas time again

Feed the world
Let them know it's Christmas time again

"
Christmas Classics,Perry Como,Here We Come a-Caroling / We Wish You a Merry Christmas,https://open.spotify.com/track/1Kcy7qSbf6un30zIkxGVew,0.5770000000000001,0.246,-11.543,0.691,95.685,"

Here we come a-caroling
Among the leaves so green!
Here we coma a-wandering
So fair to be seen!

Love and joy come to you
And to you glad Christmas too
And God bless you and send you
A Happy New Year
And God send you a Happy New Year!

We are not daily beggars
That go from door to door!
But we are friendly neighbours
Whom you have seen before!

Love and joy come to you
And to you glad Christmas too
And God bless you and send you
A Happy New Year
And God send you a Happy New Year!

We wish you a Merry Christmas

We wish you a Merry Christmas
We wish you a Merry Christmas
And a Happy New Year!

Good tidings to you
Wherever you are
Good tidings for Christmas
And a Happy New Year!

We wish you a Merry Christmas
We wish you a Merry Christmas
We wish you a Merry Christmas
And a Happy New Year!

We wish you a Merry Christmas
We wish you a Merry Christmas
We wish you a Merry Christmas
And a Happy New Year!

Traditional
Arranged by Ray Charles

"
Christmas Classics,Nat King Cole Trio,All I Want For Christmas (Is My Two Front Teeth),https://open.spotify.com/track/4xXMJbzVQSCyprr4PG5sBj,0.7709999999999999,0.158,-10.374,0.504,130.094,"

All I want for Christmas
Is my two front teeth
My two front teeth
My two front teeth
Gee
If I could only have
My two front teeth
Then I could wish you
Merry Christmas

It seems so long
Since I could say
""Sister
Susie sitting
On a thistle""
Gosh oh gee
How happy I'd be
If I could
Only whistle

All I want for Christmas
Is my two front teeth
My two front teeth
My two front teeth
Gee
If I could only have
My two front teeth
Then I could wish you
""Merry Christmas""

All I want for Christmas
Is my two front teeth
My two front teeth
My two front teeth
Gee
If I could only have
My two front teeth
Then I could wish you
Merry Christmas

It seems so long
Since I could say
""Sister
Susie sitting
On a thistle""
Gosh oh gee
How happy I'd be
If I could
Only whistle

(All I want for Christmas
Is my two front teeth)
(Two front teeth)
(Two front teeth)
Gee
If I could only have
My two front teeth
Then I could wish you
Merry Christmas

It seems so long
Ssince I could say
""Sister
Susie sitting
On a thistle""
Gosh oh gee
How happy I'd be
If I could
Only whistle

All I want for Christmas
Is my two front teeth
Two front teeth
My two front teeth
Gee
If I could only have
My two front teeth
Then I could wish you
Merry Christmas

"
Christmas Classics,Tony Bennett,O Christmas Tree,https://open.spotify.com/track/2VsCE6ui7N4IRzGIGT7Di8,0.445,0.0982,-14.339,0.085,232.69,"

[Verse 1]
Oh Christmas tree oh Christmas tree
Such pleasure do you bring me!
Oh Christmas tree oh Christmas tree
Such pleasure do you bring me!

[Verse 2]
Every year this Christmas tree
Brings to us both joy and glee
Oh Christmas tree oh Christmas tree
Such pleasure do you bring me!

[Verse 3]
Oh Christmas tree oh Christmas tree
Thy candles shine so brightly!
Oh Christmas tree oh Christmas tree
Thy candles shine so brightly!

[Verse 4]
Each bough does hold its tiny light
That makes each toy to sparkle bright
Oh Christmas tree oh Christmas tree
Thy candles shine so brightly!

"
Christmas Classics,Peggy Lee,The Christmas Waltz,https://open.spotify.com/track/6bzD7osAJvk4TATjt5VcLQ,0.158,0.172,-17.089000000000002,0.197,81.421,"

(Merry Christmas Merry Christmas)
(May your ev'ry New Year dream come true)

Frosted window panes
Candles gleaming inside
Painted candy canes on the tree
Santa's on his way
He's filled his sleigh with things
Things for you and for me

It's that time of year when the world falls in love
Every song you hear seems to say
Merry Christmas
May your New Year dreams come true
And this song of mine in three-quarter time
Wishes you and yours the same thing too

(Santa's on his way)
(He's filled his sleigh with things)
(Pretty things for you and for me)

It's that time of year when the world falls in love
Every song you hear seems to say
Merry Christmas
May your New Year dreams come true
And this song of mine in three-quarter time
Wishes you and yours the same thing too

(Merry Christmas Merry Christmas)
(May your ev'ry New Year dream come true)

Merry Christmas!

"
Christmas Classics,Bing Crosby,What Child Is This/The Holly And The Ivy - Medley / Remastered 2006,https://open.spotify.com/track/6OJdXv1Q5OdLgYolFEunJ4,0.336,0.194,-15.1,0.192,106.325,"

What child is this who laid to rest
On Mary's lap is sleeping?
Whom angels greet with anthems sweet
While shepherds watch are keeping?
This this is Christ the King
Whom shepherds guard and angels sing:
Haste haste to bring him laud
The babe the son of Mary

Why lies he in such mean estate
Where ox and ass are feeding?
Good Christian fear: for sinners here
The silent Word is pleading
Nails spear shall pierce Him through
The Cross be borne for me for you;
Hail hail the Word made flesh
The Babe the Son of Mary

So bring him incense gold and myrrh
Come peasant king to own him
The King of kings salvation brings
Let loving hearts enthrone him
Raise raise the song on high
The Virgin sing her lullaby:
Joy joy for Christ is born
The Babe the Son of Mary

(Chorus)
Oh the rising of the sun and the running of the deer
The playing of the merry organ sweet singing in the choir

The holly bears a blossom as white as lily flower
And Mary bore sweet Jesus Christ to be our sweet savior

(Chorus)
The holly bears a berry as red as any blood
And Mary bore sweet Jesus Christ to do poor sinners good

(Chorus)
The holly bears a prickle as sharp as any thorn
And Mary bore sweet Jesus Christ on Christmas Day in the morn

(Chorus)
The holly bears a bark as bitter as any gall
And Mary bore sweet Jesus Christ for to redeem us all

"
Christmas Classics,The Platters,Christmas Time,https://open.spotify.com/track/5bziXdftjfxCFOeLCFqEXf,0.35700000000000004,0.414,-7.342,0.33,104.107,"

Gather 'round old friends and neighbors
And share a cup of a cheer
It's that time to cease our labors
For Christmas time is here

Yes Christmas time is here
And then comes the new year

Drink a toast
To good old Merry Christmas
The best holiday of the year

"
Christmas Classics,Carpenters,Merry Christmas Darling,https://open.spotify.com/track/2Tij7TQBxCu6zDiDzvjEyY,0.3670000000000001,0.256,-12.428,0.17,81.366,"

Greeting cards have all been sent
The Christmas rush is through
But I still have one wish to make
A special one for you

Merry Christmas darling
We’re apart that’s true
But I can dream and in my dreams
I’m Christmasing with you

Holidays are joyful
There’s always something new
But every day is a holiday
When I’m near to you

The lights on my tree
I wish you could see
I wish it every day
The logs on the fire
Fill me with desire
To see you and to say

That I wish you merry Christmas
Happy New Year too
I’ve just one wish on this Christmas Eve
I wish I were with you

The logs on the fire
Fill me with desire
To see you and to say

That I wish you merry Christmas
Happy New Year too
I’ve just one wish on this Christmas Eve
I wish I were with you
I wish I were with you

Merry Christmas darling

"
Christmas Classics,Bing Crosby,God Rest Ye Merry Gentlemen,https://open.spotify.com/track/1qLOhifWdJuFo5tClf7fWP,0.417,0.254,-11.893,0.642,91.174,"

Bing Crosby/Max Terr's Mixed Chorus/John Scott Trotter Orchestra

Written by: (See Notes) 1883

God rest you merry gentlemen
Let nothing you dismay
Remember Christ our Savior
Was born on Christmas Day;
To save us all from Satan's power
When we were gone astray

(Oh tidings of comfort and joy)
(Comfort and joy)
(Oh tidings of comfort and joy)
(Comfort and joy)

In Bethlehem in Jewry
This blessed Babe was born
And laid within a manger
Upon this blessed morn

The which His Mother Mary
Did nothing take in scorn
(O tidings of comfort and joy)
(Comfort and joy)
(O tidings of comfort and joy)

From God our Heavenly Father
A blessed Angel came;
And unto certain Shepherds
Brought tidings of the same:
How that in Bethlehem was born
The Son of God by Name
(O tidings of comfort and joy)
(Comfort and joy)
{O tidings of comfort and joy}

"
Christmas Classics,José Feliciano,Feliz Navidad,https://open.spotify.com/track/0oPdaY4dXtc3ZsaG17V972,0.512,0.831,-9.004,0.963,148.82,"

[Estribillo]
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

[Estribillo 2]
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart

[Estribillo]
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

[Estribillo 2]
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart

[Estribillo]
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

[Estribillo 2]
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart

[Estribillo]
Feliz Navidad ey ey
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

"
Christmas Classics,Bing Crosby,I'll Be Home For Christmas,https://open.spotify.com/track/3tTpegNWYZFhkymRT2xhgF,0.15,0.185,-15.838,0.147,83.594,"

I'll be home for Christmas
You can plan on me
Please have snow and mistletoe
And presents on the tree

Christmas Eve will find me
Where the love light gleams
I'll be home for Christmas
If only in my dreams

I'll be home for Christmas
You can plan on me
Please have snow and mistletoe
And presents on the tree

Christmas Eve will find me
Where the love light gleams
I'll be home for Christmas
If only in my dreams

"
Christmas Classics,Dean Martin,"Baby, It's Cold Outside",https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE,0.469,0.196,-16.093,0.537,130.036,"

[Verse 1: Marilyn Maxwell & Dean Martin]
I really can't stay (But baby it's cold outside)
I've got to go away (But baby it's cold outside)
This evening has been (Been hoping that you'd drop in)
So very nice (I'll hold your hands they're just like ice)
My mother will start to worry (Beautiful what's your hurry?)
My father will be pacing the floor (Listen to the fireplace roar)
So really I'd better scurry (Beautiful please don't hurry)
But maybe just a half a drink more (Put some records on while I pour)
The neighbors might think (Baby it's bad out there)
Say what's in this drink? (No cab's to be had out there)
I wish I knew how (Your eyes are like starlight now)
To break this spell (I'll take your hat your hair looks swell)
I ought to say ""No no no sir"" (Mind if I move in closer?)
At least I'm gonna say that I tried (What's the sense of hurtin' my pride?)

[Chorus: Marilyn Maxwell Dean Martin & Both]
I really can't stay
(Oh baby don't hold out)
Baby it's cold outside

[Verse 2: Marilyn Maxwell & Dean Martin]
I simply must go (But baby it's cold outside)
The answer is no (But baby it's cold outside)
Your welcome has been (How lucky that you dropped in)
So nice and warm (Look out the window at the storm)
My sister will be suspicious (Gosh your lips look delicious)
My brother will be there at the door (Waves upon the tropical shore)
My maiden aunt's mind is vicious (Gosh your lips are delicious)
But maybe just a cigarette more (Never such a blizzard before)
I've gotta get home (But baby you'd freeze out there)
Say lend me a coat (It's up to your knees out there)
You've really been grand (I thrill when you touch my hand)
But don't you see? (How can you do this thing to me?)
There's bound to be talk tomorrow (Think of my lifelong sorrow)
At least there will be plenty implied (If you got pneumonia and died)

[Chorus: Marilyn Maxwell Dean Martin & Both]
I really can't stay
(Get over that cold out)
Baby it's cold
Baby it's cold outside

"
